q0,q1,q2,q3,q4,q5
0.2195751768561947,0.23129821361898248,0.2521396346469795,0.23223818482831254,0.22770223588165234,0.2020354676853187
0.22002517940521626,0.231777741917755,0.2524215011929025,0.23242526037160077,0.22790810112456997,0.20251324866942144
0.22047598421017803,0.23225060321533308,0.252693166158863,0.23260942613340874,0.22810940670138513,0.20299082870769414
0.22092748295251327,0.23271660572277106,0.2529545070683255,0.2327907327260883,0.22830603126643728,0.2034680488552231
0.2213795656806723,0.23317556022278385,0.2532054056212399,0.23296923037885178,0.22849785280501936,0.2039447485689914
0.22183212090917057,0.23362728023643037,0.2534457478206809,0.23314496893301978,0.22868474875538297,0.20442076583777388
0.2222850357180789,0.2340715821870334,0.2536754240953263,0.2333179978372515,0.22886659613112548,0.20489593731264688
0.22273819585288,0.23450828556119702,0.2538943294176608,0.23348836614274998,0.2290432716438568,0.20537009843801654
0.22319148582461287,0.2349372130667879,0.2541023634177971,0.23365612249843504,0.22921465182604733,0.20584308358306316
0.22364478901022894,0.23535819078774667,0.25429943049280895,0.23382131514607668,0.229380613153954,0.2063147261735033
0.22409798775308273,0.2357710483356017,0.25448543991147854,0.2339839919153828,0.22954103217052538,0.20678485882356953
0.22455096346348064,0.23617561899755837,0.2546603059143597,0.23414420021903407,0.22969578560818482,0.2072533134681078
0.22500359671921139,0.23657173988104088,0.25482394780906936,0.23430198704766098,0.22984475051139155,0.2077199214946929
0.22545576736598194,0.23695925205456686,0.2549762900607185,0.23445739896475587,0.2299878043588791,0.20818451387566356
0.22590735461768444,0.23733800068483976,0.2551172623774015,0.23461048210151544,0.23012482518547295,0.20864692129997675
0.22635823715641687,0.2377078351699439,0.25524679979066905,0.23476128215160844,0.23025569170338708,0.2091069743047844
0.22680829323218535,0.23806860926853565,0.25536484273090954,0.23490984436586304,0.23038028342290148,0.20956450340663257
0.22725740076221207,0.23842018122492226,0.2554713370975746,0.2350562135468701,0.23049848077232293,0.21001933923218755
0.2277054374297759,0.23876241388992958,0.25556623432418535,0.23520043404349728,0.23061016521713146,0.2104713126483899
0.22815228078251387,0.2390951748374583,0.255649491438063,0.23534254974531124,0.2307152193782164,0.21092025489194166
0.22859780833010931,0.2394183364766355,0.25572107111473025,0.23548260407690322,0.23081352714910683,0.21136599769803058
0.22904189764129765,0.23973177615947172,0.2557809417269394,0.23562063999211527,0.23090497381210087,0.21180837342819664
0.22948442644011732,0.2400353762839366,0.2558290773882818,0.23575669996816456,0.23098944615320147,0.21224721519724735
0.2299252727013379,0.2403290243923723,0.2558654579913456,0.2358908259996628,0.23106683257576494,0.21268235699912846
0.23036431474499475,0.24061261326516553,0.2558900692403872,0.2360230595925288,0.23113702321277235,0.213113633831659
0.23080143132996425,0.24088604100960598,0.2559029026784924,0.23615344175779257,0.2311999100376316,0.2135408818200388
0.23123650174651147,0.241149211143861,0.25590395570920527,0.23628201300528864,0.23125538697342346,0.21396393833904034
0.23166940590774476,0.2414020326760024,0.25589323161260835,0.23640881333723976,0.23130335000050245,0.21438264213379465
0.23210002443991318,0.24164442017802384,0.2558707395558461,0.2365338822417266,0.2313436972623673,0.21479683343908595
0.2325282387714831,0.2418762938547941,0.2558364945980824,0.23665725868604745,0.23137632916971593,0.21520635409706831
0.23295393122093022,0.24209757960789388,0.2557905176898962,0.2367789811099637,0.2314011485026019,0.2156110476733196
0.23337698508318808,0.24230820909428902,0.2557328356671181,0.23689908741883534,0.2314180605106114,0.21601075957115115
0.23379728471469177,0.2425081197797984,0.2556634812391181,0.2370176149766442,0.23142697301097984,0.2164053371440901
0.23421471561695828,0.2426972549873183,0.2555824929715621,0.237134600598908,0.2314277964845713,0.21679462980645559
0.234629164518647,0.24287556393976942,0.2554899152636568,0.23725008054548555,0.2314204441696437,0.2171784891419505
0.23504051945604396,0.2430430017977394,0.25538579831990815,0.23736409051327587,0.23140483215332477,0.217556769010192
0.2354486698519156,0.24319952969179584,0.25527019811642687,0.23747666562881256,0.2313808794607284,0.2179293256511061
0.23585350659267906,0.2433451147494504,0.2551431763618153,0.23758784044075718,0.2313485081416375,0.21829601778711347
0.23625492210383756,0.24347973011676088,0.25500480045267776,0.23769764891229295,0.2313076433546884,0.2186567067230352
0.23665281042363095,0.24360335497455957,0.25485514342380106,0.23780612441342375,0.23125821344898737,0.2190112564436493
0.23704706727485314,0.24371597454930446,0.2546942838930554,0.2379132997131812,0.23120015004309627,0.2193595337088307
0.23743759013478904,0.2438175801185515,0.2545223060010736,0.2380192069717436,0.23113338810132528,0.21970140814620914
0.23782427830322714,0.24390816901105328,0.25433929934576865,0.23812387773247198,0.23105786600727155,0.22003675234128256
0.23820703296850254,0.243987744601492,0.25414535891175494,0.2382273429138673,0.2309735256345475,0.22036544192492297
0.23858575727153,0.24405631629986133,0.2539405849947461,0.23832963280145375,0.23088031241464177,0.2206873556582179
0.2389603563677862,0.24411389953551457,0.2537250831210018,0.2384307770395942,0.2307781754018609,0.2210023755145893
0.23933073748720252,0.24416051573590308,0.25349896396190613,0.23853080462324283,0.23066706733530043,0.22131038675913442
0.23969680999193305,0.24419619230003073,0.25326234324376,0.23862974388964125,0.2305469446977968,0.22161127802513836
0.24005848543196073,0.24422096256665862,0.2530153416528775,0.23872762250996446,0.23041776777181508,0.2219049413877056
0.24041567759851076,0.2442348657772947,0.25275808473607897,0.23882446748092354,0.23027950069222797,0.22219127243446432
0.24076830257523885,0.24423794703401072,0.25249070279667846,0.23892030511633114,0.23013211149594612,0.22247017033329725
0.24111627878716468,0.24423025725213124,0.2522133307860662,0.23901516103863843,0.2299755721683607,0.22274153789705542
0.2414595270473238,0.2442118531078457,0.25192610819099354,0.23910906017044972,0.22980985868656323,0.22300528164521485
0.2417979706011118,0.2441827969807966,0.2516291789166676,0.23920202672602345,0.2296349510593083,0.22326131186243722
0.24213153516829689,0.24414315689170374,0.2513226911657711,0.23929408420276693,0.22945083336369035,0.2235095426539983
0.24246014898267862,0.24409300643508658,0.25100679731352327,0.23938525537273428,0.22925749377850452,0.22374989199805098
0.24278374282937407,0.24403242470715197,0.25068165377890234,0.23947556227413483,0.22905492461426805,0.22398228179469204
0.24310225007971153,0.24396149622891988,0.2503474208921555,0.23956502620286182,0.22884312233987875,0.22420663791180348
0.24341560672371643,0.2438803108646597,0.2500042627587213,0.2396536677040505,0.22862208760589106,0.224422890227643
0.2437237514001759,0.24378896373571982,0.24965234711969853,0.23974150656367385,0.228391825264392,0.22463097267015977
0.24402662542426826,0.24368755512983103,0.24929184520899234,0.2398285618001871,0.22815234438546328,0.2248308232530145
0.2443241728127474,0.24357619040597264,0.24892293160727744,0.23991485165622972,0.2279036582702172,0.22502238410828632
0.24461634030667495,0.24345497989489137,0.248545784092916,0.240000393590395,0.227645784460398,0.2252056015158488
0.24490307739169181,0.24332403879536801,0.2481605834899744,0.24008520426907745,0.2273787447445416,0.22538042592940405
0.2451843363158255,0.24318348706632997,0.24776751351348325,0.2401692995584086,0.22710256516069094,0.2255468119991629
0.24546007210483042,0.24303344931491136,0.24736676061208895,0.24025269451629144,0.22681727599566606,0.2257047185911629
0.24573024257506104,0.24287405468056636,0.24695851380824604,0.24033540338454354,0.22652291178089035,0.2258541088032201
0.24599480834387777,0.24270543671534303,0.2465429645361031,0.24041743958116113,0.22621951128477844,0.22599494997751013
0.24625373283759044,0.24252773326043128,0.24612030647723654,0.24049881569271364,0.22590711750169248,0.22612721370977895
0.2465069822969427,0.24234108631909798,0.2456907353943878,0.2405795434668801,0.22558577763747803,0.22625087585518625
0.24675452578014617,0.24214564192612809,0.2452544489633627,0.24065963380513902,0.2252555430915909,0.22636591653078442
0.24699633516347166,0.24194155001389264,0.2448116466032514,0.2407390967556228,0.22491646943583202,0.22647232011464305
0.2472323851394093,0.2417289642751671,0.24436252930513086,0.240817941506147,0.22456861638970793,0.22657007524162662
0.24746265321240943,0.24150804202282536,0.2439072994594115,0.24089617637742755,0.22421204779243797,0.22665917479583927
0.24768711969221974,0.24127894404654107,0.2434461606819916,0.24097380881649597,0.22384683157163138,0.22673961589975133
0.24790576768483413,0.24104183446662425,0.24297931763938332,0.24105084539032476,0.22347303970866156,0.22681139990002494
0.24811858308107193,0.2407968805851295,0.24250697587297693,0.24112729177967424,0.22309074820076533,0.22687453235005953
0.2483255545428074,0.2405442527343708,0.24202934162260734,0.24120315277317234,0.22270003701989907,0.22692902298927833
0.24852667348687155,0.2402841241229812,0.2415466216495902,0.2412784322616391,0.22230099006838588,0.2269748857191828
0.24872193406664928,0.2400166706796574,0.24105902305939506,0.2413531332326672,0.22189369513138993,0.2270121385762006
0.24891133315139752,0.23974207089473132,0.24056675312412126,0.2414272577654699,0.2214782438262573,0.22704080370135804
0.24909487030331198,0.23946050565971297,0.2400700191049444,0.24150080702600854,0.22105473154876476,0.22706090730680903
0.2492725477523697,0.2391721581049486,0.23956902807470012,0.24157378126241005,0.22062325741632047,0.2270724796392548
0.24944437036897968,0.23887721343554266,0.23906398674077223,0.2416461798006867,0.22018392420816255,0.22707555494029188
0.2496103456344721,0.23857585876569065,0.2385551012684509,0.24171800104076846,0.21973683830260504,0.22707017140372635
0.2497704836094607,0.23826828295157265,0.2380425771049275,0.24178924245286082,0.21928210961138112,0.22705637112989793
0.2499247969001133,0.23795467642295867,0.23752661880408998,0.24185990057413662,0.2188198515111383,0.22703420007705488
0.2500733006223672,0.23763523101367626,0.2370074298522841,0.24192997100577587,0.2183501807721393,0.22700370800982858
0.25021601236412794,0.23731013979109372,0.23648521249520305,0.2419994484103616,0.2178732174842284,0.2269649484448525
0.2503529521454911,0.23697959688477188,0.2359601675660676,0.24206832650964466,0.21738908498012124,0.2269179785935792
0.2504841423770284,0.23664379731443752,0.23543249431525742,0.24213659808268664,0.21689790975608123,0.22686285930234446
0.25060960781618125,0.23630293681743297,0.23490239024155218,0.2422042549643922,0.21639982139004615,0.22679965498973506
0.2507293755218054,0.23595721167579678,0.23437005092514163,0.24227128804444045,0.2158949524572708,0.22672843358131506
0.25084347480691155,0.2356068185431289,0.2338356698625584,0.24233768726662547,0.21538343844355393,0.22664926644176925
0.2509519371896504,0.2352519542713958,0.23329943830368885,0.24240344162861652,0.21486541765611905,0.22656222830452394
0.25105479634258826,0.23489281573783005,0.23276154509101324,0.24246853918214634,0.21434103113222053,0.22646739719890663
0.25115208804032363,0.2345295996720779,0.23222217650122512,0.242532967033638,0.21381042254554913,0.22636485437490841
0.251243850105495,0.2341625024837499,0.23168151608937693,0.24259671134527902,0.21327373811051142,0.22625468422561468
0.2513301223532309,0.23379172009052654,0.23113974453569738,0.24265975733655135,0.21273112648446005,0.22613697420737106
0.2514109465340956,0.23341744774697332,0.23059703949522173,0.24272208928622646,0.21218273866795298,0.22601181475775278
0.25148636627558413,0.23303987987421526,0.23005357545037583,0.24278369053483345,0.21162872790312245,0.22587929921140962
0.25155642702222053,0.23265920989062375,0.2295095235666497,0.2428445434876083,0.21106924957023382,0.22573952371385553
0.2516211759743164,0.2322756300436648,0.22896505155149463,0.2429046296179322,0.210504461082518,0.22559258713327893
0.2516806620254457,0.2318893312430576,0.2284203235165748,0.24296392947126613,0.20993452177936087,0.22543859097044652
0.251734935698693,0.23150050289539095,0.22787549984349986,0.24302242266958887,0.20935959281793584,0.2252776392667777
0.2517840490817344,0.2311093327403445,0.22733073705316373,0.24308008791634603,0.20877983706336517,0.22510983851066635
0.2518280557608102,0.23071600668865824,0.2267861876788092,0.24313690300191457,0.20819541897749827,0.2249352975421291
0.25186701075364826,0.23032070866199333,0.22624200014293644,0.2431928448095915,0.20760650450639573,0.22475412745585935
0.25190097044140014,0.22992362043482675,0.22569831863816697,0.24324788932211028,0.20701326096660896,0.22456644150276842
0.25192999249965053,0.2295249214785171,0.22515528301217533,0.24330201162869144,0.20641585693034517,0.22437235499009536
0.25195413582856113,0.22912478880767967,0.22461302865679178,0.24335518593263222,0.20581446210961055,0.22417198518016782
0.2519734604822132,0.2287233968290063,0.22407168640137903,0.24340738555943975,0.20520924723942283,0.22396545118789946
0.25198802759721023,0.2283209171926612,0.2235313824105806,0.24345858296551146,0.20460038396018665,0.22375287387710635
0.25199789932060457,0.2279175186463846,0.22299223808653415,0.24350874974736755,0.2039880446993255,0.22353437575572965
0.2520031387372117,0.22751336689243126,0.22245436997563908,0.2435578566514381,0.20337240255226355,0.22331008087004928
0.25200380979637643,0.2271086244474692,0.22191788967996373,0.24360587358440752,0.20275363116285333,0.22308011469797648
0.25199997723825573,0.22670345050556126,0.22138290377337275,0.24365276962412,0.20213190460334313,0.22284460404151182
0.25199170651968167,0.22629800080434878,0.22084951372245004,0.2436985130310467,0.20150739725397993,0.22260367691845737
0.2519790637396708,0.225892427494555,0.22031781581229068,0.2437430712603172,0.20088028368234334,0.22235746245347002
0.2519621155646445,0.22548687901292033,0.21978790107722665,0.2437864109743158,0.2002507385225069,0.22210609076854604
0.25194092915342403,0.22508149995868248,0.21925985523655087,0.2438284980558443,0.19961893635412153,0.22184969287302575
0.25191557208206833,0.22467643097370563,0.21873375863529546,0.24386929762184975,0.1989850515815183,0.2215884005532058
0.25188611226861646,0.22427180862636562,0.21820968619011863,0.24390877403771938,0.19834925831292521,0.22132234626165137
0.25185261789780233,0.22386776529929048,0.21768770734034737,0.24394689093213953,0.19771173023989466,0.22105166300629492
0.25181515734580473,0.22346442908105285,0.21716788600421946,0.24398361121251944,0.19707264051703677,0.22077648423941332
0.2517737991050993,0.22306192366190936,0.2166502805403636,0.244018897080977,0.19643216164215366,0.22049694374657125
0.25172861170947536,0.22266036823367552,0.21613494371455055,0.24405271005088466,0.19579046533686978,0.22021317553562147
0.2516796636592829,0.22225987739382316,0.21562192267174435,0.24408501096397348,0.19514772242785286,0.21992531372585014
0.251627023346974,0.22186056105388238,0.21511125891347674,0.24411576000799073,0.1945041027287194,0.21963349243735722
0.2515707589830008,0.22146252435222671,0.21460298828056337,0.24414491673490943,0.19385977492271794,0.21933784568076004
0.2515109385221353,0.22106586757131633,0.2140971409411764,0.2441724400796839,0.1932149064462833,0.21903850724730772
0.25144762959027245,0.2206706860594688,0.21359374138428044,0.244198288379548,0.19256966337355338,0.2187356105994965
0.25138089941177894,0.2202770701572256,0.21309280841843617,0.24422241939385,0.19192421030193976,0.21842928876227014
0.25131081473745037,0.2198851051283751,0.21259435517597092,0.24424479032441954,0.19127871023884313,0.21811967421489512
0.25123744177313584,0.2194948710956916,0.2120983891225081,0.2442653578364594,0.19063332448960257,0.21780689878359485
0.2511608461090938,0.21910644298144313,0.2116049120718455,0.2442840780799566,0.18998821254676654,0.21749109353502913
0.2510810926501346,0.21871989045271903,0.21111392020616518,0.24430090671160518,0.1893435319807742,0.21717238867070346
0.25099824554661326,0.21833527787162196,0.21062540410155328,0.24431579891723254,0.18869943833213224,0.21685091342239138
0.25091236812632695,0.2179526642503656,0.21013934875880438,0.24432870943472312,0.18805608500517293,0.21652679594865365
0.2508235228273767,0.2175721032113144,0.2096557336394779,0.2443395925774283,0.18741362316347668,0.21620016323253546
0.25073177113205025,0.2171936429519987,0.20917453270717093,0.24434840225805562,0.18677220162704156,0.21587114098052282
0.250637173501779,0.216817326215132,0.20869571447396648,0.24435509201302677,0.18613196677128088,0.21553985352283775
0.25053978931322696,0.21644319026365433,0.20821924205201087,0.2443596150272944,0.18549306242792865,0.21520642371515158
0.2504396767955632,0.2160712668608204,0.20774507321016955,0.24436192415960728,0.18485562978793038,0.21487097284179246
0.25033689296897116,0.2157015822553475,0.20727316043570695,0.24436197196821324,0.1842198073063955,0.21453362052052471
0.25023149358444574,0.2153341571716321,0.2068034510009281,0.24435971073698778,0.18358573060968705,0.21419448460897375
0.2501235330649306,0.21496900680504186,0.20633588703472047,0.24435509250197698,0.18295353240472048,0.21385368111277067
0.2500130644478411,0.21460614082228321,0.2058704055989235,0.24434806907834195,0.18232334239054382,0.21351132409548812
0.24990013932902472,0.21424556336684009,0.2054069387694545,0.24433859208769237,0.18169528717226782,0.21316752559043803
0.2497848078082039,0.21388727306947844,0.2049454137221119,0.24432661298579555,0.1810694901774143,0.21282239551440021
0.2496671184359465,0.2135312630638005,0.204485752822973,0.24431208309064728,0.1804460715747477,0.2124760415833496
0.24954711816220926,0.21317752100683438,0.20402787372330028,0.2442949536108907,0.1798251481956538,0.21212856923024656
0.24942485228649605,0.2128260291046364,0.20357168945886514,0.24427517567456822,0.1792068334581273,0.21178008152495598
0.24930036440967343,0.2124767641428802,0.20311710855359347,0.24425270035819144,0.17859123729342716,0.21143067909635588
0.24917369638748205,0.2121296975224021,0.20266403512743478,0.24422747871611458,0.1779784660754581,0.2110804600566969
0.24904488828578467,0.21178479529966873,0.2022123690083519,0.2441994618101938,0.17736862255293234,0.2107295199282711
0.24891397833758616,0.21144201823212702,0.20176200584832413,0.24416860073971866,0.17676180578436493,0.21037795157244638
0.24878100290186186,0.21110132182839306,0.2013128372432536,0.2441348466715966,0.17615811107595414,0.2100258451211218
0.24864599642422852,0.2107626564032327,0.2008647508566611,0.24409815087077577,0.1755576299223944,0.20967328791065648
0.24850899139949087,0.21042596713728143,0.20041763054705367,0.2440584647308873,0.17496044995066762,0.20932036441832297
0.24837001833609343,0.21009119414144742,0.19997135649884235,0.24401573980508984,0.17436665486685818,0.20896715620133316
0.24822910572250856,0.2097582725259375,0.19952580535668774,0.24396992783709942,0.1737763244060311,0.20861374183848483
0.24808627999558847,0.20942713247384195,0.19908085036314327,0.24392098079238414,0.1731895342852133,0.20826019687447198
0.24794156551090593,0.20909769931920855,0.19863636149946895,0.2438688508895073,0.17260635615951395,0.20790659376690218
0.24779498451511014,0.20876989362953513,0.19819220562947934,0.24381349063159838,0.17202685758141825,0.20755300183606085
0.24764655712031924,0.20844363129260313,0.19774824664629184,0.24375485283793435,0.17145110196328509,0.20719948721746048
0.24749630128057182,0.20811882360757222,0.19730434562183555,0.24369289067560948,0.17087914854307876,0.20684611281721105
0.24734423277035547,0.20779537738025253,0.19686036095897924,0.24362755769127628,0.17031105235335978,0.20649293827024404
0.2471903651652317,0.2074731950224664,0.19641614854613546,0.24355880784293601,0.16974686419355883,0.20614001990142292
0.24703470982457243,0.20715217465540844,0.19597156191419432,0.24348659553175936,0.1691866306055556,0.20578741068956707
0.24687727587642214,0.20683221021690987,0.1955264523956387,0.24341087563391592,0.16863039385257977,0.20543516023441746
0.24671807020449882,0.2065131915725081,0.1950806692856916,0.24333160353239316,0.1680781919014508,0.20508331472656718
0.24655709743734455,0.20619500463022006,0.19463406000534264,0.2432487351487825,0.16753005840816937,0.20473191692037893
0.24639435993963374,0.20587753145891563,0.19418647026610109,0.24316222697501252,0.16698602270687107,0.204381006109909
0.24622985780564763,0.20556065041018143,0.1937377442363191,0.24307203610500766,0.16644610980214986,0.20403061810785533
0.24606358885491939,0.2052442362435654,0.1932877247089295,0.2429781202662513,0.16591034036475696,0.2036807852275426
0.24589554863005397,0.20492816025508734,0.19283625327043996,0.24288043785123123,0.16537873073067705,0.20333153626795886
0.2457257303967251,0.20461229040889858,0.19238317047102407,0.24277894794874663,0.16485129290358194,0.20298289650185142
0.24555412514584804,0.20429649147197154,0.1919283159955494,0.24267361037505425,0.16432803456065873,0.2026348876668906
0.24538072159792823,0.20398062515169615,0.1914715288353823,0.24256438570483202,0.16380895906180704,0.2022875279599056
0.24520550620958106,0.20366455023625882,0.19101264746080696,0.242451235301939,0.16329406546219635,0.20194083203419524
0.24502846318221758,0.20334812273767616,0.19055150999389756,0.24233412134994864,0.16278334852817397,0.2015948109999137
0.24484957447289044,0.2030311960373538,0.19008795438168008,0.24221300688243422,0.16227679875650827,0.20124947242752764
0.2446688198072892,0.20271362103403864,0.18962181856942184,0.24208785581298423,0.16177440239695245,0.20090482035434207
0.2444861766948763,0.20239524629403027,0.18915294067388555,0.24195863296492562,0.1612761414781092,0.20056085529408502
0.24430162044615011,0.2020759182035156,0.18868115915638528,0.24182530410073305,0.16078199383657527,0.20021757424954337
0.24411512419202175,0.20175548112288852,0.18820631299548202,0.24168783595110252,0.1602919331493411,0.19987497072823576
0.24392665890528975,0.20143377754291555,0.18772824185915568,0.24154619624366674,0.15980592896942009,0.19953303476111015
0.24373619342419445,0.2011106482426057,0.18724678627629412,0.24140035373133165,0.15932394676467718,0.19919175292424698
0.24354369447803373,0.2007859324486419,0.18676178780733543,0.2412502782202109,0.1588459479598252,0.1988511083635493
0.2433491267148189,0.20045946799622985,0.18627308921390573,0.2410959405971378,0.15837188998155588,0.1985110808223987
0.243152452730948,0.20013109149121908,0.18578053462729172,0.2409373128567327,0.15790172630676694,0.19817164667225173
0.24295363310287196,0.19980063847334958,0.1852839697155907,0.24077436812800512,0.1574354065138473,0.19783277894615128
0.24275262642072903,0.19946794358047634,0.18478324184938152,0.24060708070046777,0.15697287633697882,0.19749444737512395
0.24254938932391848,0.19913284071362372,0.18427820026576014,0.24043542604974377,0.15651407772341008,0.19715661842743157
0.24234387653858508,0.1987951632027209,0.1837686962305865,0.24025938086264403,0.1560589488936558,0.19681925535064468
0.24213604091698449,0.19845474397286716,0.18325458319879084,0.24007892306169545,0.15560742440457345,0.1964823182165016
0.24192583347869578,0.19811141571097995,0.18273571697258872,0.2398940318290992,0.15515943521526673,0.19614576396851569
0.2417132034536494,0.19776501103267127,0.18221195585745634,0.23970468763009878,0.15471490875576127,0.19580954647228996
0.24149809832693264,0.19741536264920528,0.18168316081572022,0.23951087223573753,0.15427376899839834,0.195473616568499
0.24128046388533939,0.19706230353438423,0.18114919561761722,0.23931256874498708,0.15383593653188862,0.19513792212849074
0.24106024426562275,0.19670566709121345,0.180609926989683,0.23910976160622582,0.15340132863796646,0.19480240811246483
0.24083738200441338,0.1963452873181932,0.18006522476033013,0.2389024366380498,0.15296985937058263,0.1944670166301779
0.24061181808976154,0.19598099897508967,0.17951496200247918,0.23869058104939608,0.15254143963757255,0.1941316870041243
0.24038349201426054,0.1956126377480329,0.17895901517310905,0.23847418345896143,0.15211597728473303,0.19379635583514193
0.2401523418297091,0.19524004041379453,0.17839726424959607,0.23825323391389613,0.15169337718224135,0.19346095707038793
0.23991830420326626,0.19486304500309645,0.17782959286271321,0.2380277239077583,0.15127354131334664,0.19312542207362735
0.23968131447505442,0.19448149096280234,0.17725588842616624,0.23779764639770848,0.15085636886526152,0.1927896796977784
0.23944130671716166,0.19409521931684612,0.1766760422625431,0.23756299582092924,0.1504417563221826,0.19245365635965236
0.23919821379399647,0.19370407282575247,0.17608994972556102,0.2373237681102535,0.15002959756036352,0.19211727611682924
0.238951967423944,0.19330789614460425,0.17549751031849434,0.23707996070898354,0.14961978394516576,0.19178046074660315
0.23870249824227394,0.19290653597931473,0.17489862780867363,0.23683157258488816,0.14921220443000757,0.1914431298269342
0.2384497358652482,0.19249984124106365,0.17429321033794776,0.23657860424335952,0.14880674565713356,0.1911052008193401
0.2381936089553757,0.19208766319875675,0.17368117052900592,0.236321057739718,0.14840329206012245,0.1907665891536588
0.23793404528776022,0.1916698556293718,0.17306242558745913,0.23605893669064856,0.14800172596805197,0.19042720831461332
0.2376709718174873,0.1912462749660546,0.172436897399586,0.23579224628475648,0.14760192771123665,0.19008696993010712
0.2374043147479942,0.19081678044383107,0.17180451262565066,0.23552099329222845,0.14720377572845386,0.18974578386117824
0.2371339996003669,0.19038123424280382,0.17116520278870542,0.23524518607358647,0.14680714667557254,0.18940355829353733
0.23685995128350704,0.18993950162870316,0.170518904358794,0.23496483458752312,0.14641191553549723,0.1890601998306163
0.23658209416511017,0.18949145109066623,0.16986555883247786,0.2346799503978057,0.146017955729339,0.18871561358804953
0.2363003521433982,0.18903695447611774,0.16920511280760858,0.23439054667923925,0.14562513922872497,0.18836970328951136
0.2360146487195454,0.18857588712263185,0.16853751805327777,0.23409663822267698,0.1452333366691557,0.18802237136383096
0.2357249070707384,0.18810812798665477,0.16786273157487774,0.23379824143906935,0.14484241746432008,0.1876735190433052
0.23543105012381052,0.18763355976897073,0.16718071567421175,0.23349537436254186,0.1444522499212758,0.18732304646312864
0.2351330006293886,0.187152069036799,0.1664914380045975,0.23318805665249367,0.14406270135640348,0.18697085276185982
0.23483068123649106,0.18666354634240945,0.1657948716209109,0.23287630959470793,0.14367363821204127,0.18661683618284097
0.2345240145675159,0.18616788633814965,0.1650909950245242,0.23256015610146782,0.14328492617370694,0.18626089417648828
0.2342129232935554,0.18566498788777883,0.1643797922030946,0.2322396207106708,0.14289643028781251,0.18590292350336923
0.23389733020997627,0.18515475417400726,0.1636612526651662,0.23191472958393497,0.14250801507977903,0.18554282033798206
0.23357715831220097,0.18463709280214263,0.1629353714695523,0.2315855105036928,0.1421195446724546,0.18518048037315238
0.2332523308716282,0.18411191589974973,0.1622021492494699,0.23125199286926648,0.1417308829047427,0.184815798924962
0.23292277151162888,0.18357914021223198,0.16146159223140305,0.23091420769192225,0.14134189345034498,0.18444867103812324
0.23258840428355432,0.1830386871942468,0.16071371224867717,0.23057218758889858,0.14095243993652296,0.1840789915917122
0.23224915374269287,0.18249048309687274,0.15995852674973046,0.2302259667764073,0.1405623860627847,0.18370665540517506
0.23190494502411196,0.18193445905044667,0.15919605880107443,0.22987558106160402,0.14017159571940052,0.18333155734451992
0.23155570391832178,0.18137055114299638,0.15842633708493983,0.22952106783352816,0.13977993310565281,0.18295359242860657
0.23120135694669708,0.18079870049419558,0.15764939589160945,0.22916246605301038,0.1393872628477256,0.18257265593544755
0.23084183143659429,0.18021885332477355,0.1568652751064443,0.22879981624154894,0.1389934501161394,0.18218864350843325
0.23047705559610016,0.17963096102131512,0.15607402019161473,0.2284331604691548,0.13859836074263704,0.1818014512623927
0.23010695858834918,0.17903498019639144,0.1552756821625522,0.22806254234116752,0.13820186133642665,0.18141097588940377
0.22973147060534796,0.1784308727439648,0.15447031755914375,0.22768800698404404,0.13780381939968975,0.18101711476426519
0.22935052294124258,0.17781860589001675,0.15365798841169445,0.22730960103012315,0.13740410344226023,0.18061976604954377
